sample_num	sample	is_in_paper	data_source	Y_haplogroup	population	super_population	superpop_color_hex	superpop_color_name	workflow_sample	superpop_color_red	superpop_color_green	superpop_color_blue
1	HG01890	yes	HGSVC	A0b	ACB	AFR	#D8A105	goldenrod	HG01890	0.8470588235294118	0.6313725490196078	0.0196078431372549
2	HG02666	yes	HGSVC	A1a	GWD	AFR	#D8A105	goldenrod	HC02666	0.8470588235294118	0.6313725490196078	0.0196078431372549
3	NA19384	yes	HGSVC	B2b1	LWK	AFR	#D8A105	goldenrod	HC19384	0.8470588235294118	0.6313725490196078	0.0196078431372549
4	NA18989	yes	HGSVC	C1a1a1a1a	JPT	EAS	#778500	olive	HC18989	0.4666666667	0.5215686275	0.0
5	HG03248	yes	HGSVC	E1a2b1a1a1	GWD	AFR	#D8A105	goldenrod	HG03248	0.8470588235294118	0.6313725490196078	0.0196078431372549
6	NA19317	yes	HGSVC	E1b1a1a1a1c1a1a3a1	LWK	AFR	#D8A105	goldenrod	NA19317	0.8470588235294118	0.6313725490196078	0.0196078431372549
7	NA19347	yes	HGSVC	E1b1a1a1a1c1a1a3a1	LWK	AFR	#D8A105	goldenrod	NA19347	0.8470588235294118	0.6313725490196078	0.0196078431372549
8	HG02554	yes	HGSVC	E1b1a1a1a2a1	ACB	AFR	#D8A105	goldenrod	HG02554	0.8470588235294118	0.6313725490196078	0.0196078431372549
9	HG02953	yes	HGSVC	E1b1a1a1a2a1	ESN	AFR	#D8A105	goldenrod	HG02953	0.8470588235294118	0.6313725490196078	0.0196078431372549
10	HG01457	yes	HGSVC	E1b1b1b2a1a4	CLM	AMR	#710027	claret	HC01457	0.4431372549	0.0	0.1529411765
11	NA19331	yes	HGSVC	E1b1b1b2b2a1	LWK	AFR	#D8A105	goldenrod	NA19331	0.8470588235294118	0.6313725490196078	0.0196078431372549
12	HG00358	yes	HGSVC	N1a1a1a1a2a1a1a1a1a	FIN	EUR	#036C77	ming	HG00358	0.011764705882352941	0.4235294117647059	0.4666666666666667
13	HG03009	yes	HGSVC	H1a1a4b2c1a1a	BEB	SAS	#C44CFD	phlox	HG03009	0.768627451	0.2980392157	0.9921568627
14	NA18534	yes	HGSVC	O1b1a2b1a	CHB	EAS	#778500	olive	NA18534	0.4666666667	0.5215686275	0.0
15	NA19650	yes	HGSVC	R1b1a1b1a1a2b1a1	MXL	AMR	#710027	claret	NA19650	0.4431372549	0.0	0.1529411765
16	NA24385/HG002	yes, T2T assembly	T2T	J1a2a1a2c1a1	Ashk.	EUR	#036C77	ming		0.011764705882352941	0.4235294117647059	0.4666666666666667
17	HG03579	yes (HPRC test)	HPRC	G2a2b2a1a1c1a1a2a1	MSL	AFR	#D8A105	goldenrod	HG03579	0.8470588235294118	0.6313725490196078	0.0196078431372549
18	HG01952	yes (HPRC test)	HPRC	Q1b1a1a	PEL	AMR	#710027	claret	HG01952	0.4431372549	0.0	0.1529411765
19	HG01243	yes (HPRC test)	HPRC	R1b1a1b1a1a2a5	PUR	AMR	#710027	claret	HG01243	0.4431372549	0.0	0.1529411765
20	NA24149	no (no ONT?)	GIAB(?)	J1a2a1a2c1a1	Ashk.	EUR	#036C77	ming		0.011764705882352941	0.4235294117647059	0.4666666666666667
21	NA19239	yes	HGSVC	E1a2a1a1a	YRI	AFR	#D8A105	goldenrod	NA19239	0.8470588235294118	0.6313725490196078	0.0196078431372549
22	HG00512	yes	HGSVC	O2a2b1a2a1a	CHS	EAS	#778500	olive	HG00512	0.4666666667	0.5215686275	0.0
23	HG00731	yes	HGSVC	R1b1a1b1a1a2a5	PUR	AMR	#710027	claret	HG00731	0.4431372549	0.0	0.1529411765
24	HG03371	yes	HGSVC	E1b1a1a1a1c1a1a3c1b	ESN	AFR	#D8A105	goldenrod	HG03371	0.8470588235294118	0.6313725490196078	0.0196078431372549
25	HG02011	yes	HGSVC	E1b1a1a1a1c1b	ACB	AFR	#D8A105	goldenrod	HG02011	0.8470588235294118	0.6313725490196078	0.0196078431372549
26	HG03456	no	HGSVC	E1b1a1a1a1c1b	MSL	AFR	#D8A105	goldenrod	HG03456	0.8470588235294118	0.6313725490196078	0.0196078431372549
27	NA19705	yes	HGSVC	E1b1a1a1a2a1a3b1a1	ASW	AFR	#D8A105	goldenrod	NA19705	0.8470588235294118	0.6313725490196078	0.0196078431372549
28	HG03065	yes	HGSVC	E1b1a1b1	MSL	AFR	#D8A105	goldenrod	HG03065	0.8470588235294118	0.6313725490196078	0.0196078431372549
29	HG02492	yes	HGSVC	J2a1a1a2a2b	PJL	SAS	#C44CFD	phlox	HG02492	0.768627451	0.2980392157	0.9921568627
30	HG01596	yes	HGSVC	O2a1b1a1a1a1c	KHV	EAS	#778500	olive	HG01596	0.4666666667	0.5215686275	0.0
31	NA20509	yes	HGSVC	R1b1a1b1a1a2b1a1	TSI	EUR	#036C77	ming	NA20509	0.011764705882352941	0.4235294117647059	0.4666666666666667
32	HG00096	yes	HGSVC	R1b1a1b1a1a2c1a1f1a2	GBR	EUR	#036C77	ming	HG00096	0.011764705882352941	0.4235294117647059	0.4666666666666667
33	HG01505	yes	HGSVC	R1b1a1b1a1a2c1a4b2d1	IBS	EUR	#036C77	ming	HG01505	0.011764705882352941	0.4235294117647059	0.4666666666666667
34	HG03732	yes	HGSVC	R2	ITU	SAS	#C44CFD	phlox	HG03732	0.768627451	0.2980392157	0.9921568627
35	HG00673	yes (HPRC)	HPRC	O2a2a1a1a	CHS	EAS	#778500	olive	HG00673	0.4666666667	0.5215686275	0.0
36	HG03492	yes (HPRC)	HPRC	R1a1a1b2a1a2c	PJL	SAS	#C44CFD	phlox	HG03492	0.768627451	0.2980392157	0.9921568627
37	HG01358	yes (HPRC)	HPRC	R1b1a1b1a1a2b1a1	CLM	AMR	#710027	claret	HG01358	0.4431372549	0.0	0.1529411765
38	HG01258	yes (HPRC)	HPRC	J1	CLM	AMR	#710027	claret	HG01258	0.4431372549	0.0	0.1529411765
39	HG02572	yes (HPRC)	HPRC	E1a2b1a2	GWD	AFR	#D8A105	goldenrod	HG02572	0.8470588235294118	0.6313725490196078	0.0196078431372549
40	HG02717	yes (HPRC)	HPRC	E1b1a1a1a1c2c3a2a	GWD	AFR	#D8A105	goldenrod	HG02717	0.8470588235294118	0.6313725490196078	0.0196078431372549
41	HG01928	yes (HPRC)	HPRC	Q1b1a1a	PEL	AMR	#710027	claret	HG01928	0.4431372549	0.0	0.1529411765
42	HG01106	yes (HPRC)	HPRC	E1b1b1b1a1	PUR	AMR	#710027	claret	HG01106	0.4431372549	0.0	0.1529411765
43	HG00621	yes (HPRC)	HPRC	O2a2b1a1a1	CHS	EAS	#778500	olive	HG00621	0.4666666667	0.5215686275	0.0
44	HG01109	yes (HPRC)	HPRC	E1b1b1a1b1a	PUR	AMR	#710027	claret	HG01109	0.4431372549	0.0	0.1529411765
45	HG02486	yes (HPRC)	HPRC	E1b1a1a1a1c1a1a	ACB	AFR	#D8A105	goldenrod	HG02486	0.8470588235294118	0.6313725490196078	0.0196078431372549
46	HG03471	yes (HPRC)	HPRC	E1b1a1a1a1c	MSL	AFR	#D8A105	goldenrod	HG03471	0.8470588235294118	0.6313725490196078	0.0196078431372549
47	HG02145	no (HPRC but ONT not available; Apr 2022)	HPRC	E1b1a1a1a2a1	ACB	AFR	#D8A105	goldenrod		0.8470588235294118	0.6313725490196078	0.0196078431372549
